index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
596,2513174,0.748984,27407,20685,48092,66018
597,2513186,0.748988,27444,20704,48148,67093
598,2513229,0.749001,27537,20630,48167,66111
599,2513234,0.749002,27463,20685,48148,67074
600,2513221,0.748998,27407,20611,48018,65981
601,2513215,0.748997,27426,20629,48055,67000
602,2513223,0.748999,27463,20648,48111,67056
603,2513237,0.749003,27389,20648,48037,65981
604,2513175,0.748985,27481,20630,48111,67037
605,2513276,0.749015,27425,20778,48203,67185
606,2513291,0.749019,27444,20630,48074,66056
607,2513276,0.749015,27500,20666,48166,67129
608,2513294,0.749020,27482,20759,48241,66204
609,2513217,0.748997,27370,20648,48018,66981
610,2513216,0.748997,27481,20630,48111,66093
611,2513228,0.749000,27389,20759,48148,67111
612,2513307,0.749024,27370,20593,47963,66926
613,2513297,0.749021,27463,20611,48074,66018
614,2513267,0.749012,27462,20723,48185,67130
615,2513285,0.749017,27388,20630,48018,66944
616,2513226,0.749000,27519,20722,48241,66185
617,2513287,0.749018,27425,20760,48185,67130
618,2513335,0.749032,27463,20611,48074,66018
619,2513300,0.749022,27463,20593,48056,66982
620,2513288,0.749018,27445,20629,48074,66999
621,2513230,0.749001,27444,20630,48074,66019
622,2513250,0.749007,27482,20592,48074,67018
623,2513159,0.748980,27481,20685,48166,66111
624,2513237,0.749003,27445,20648,48093,67056
625,2513264,0.749011,27426,20574,48000,66944
626,2513245,0.749005,27814,20574,48388,66759
627,2513190,0.748989,27482,20611,48093,66056
628,2513198,0.748991,27500,20630,48130,67111
629,2513237,0.749003,27408,20611,48019,65963
630,2513226,0.749000,27426,20574,48000,66944
631,2513243,0.749005,27425,20649,48074,67019
632,2513231,0.749001,27481,20611,48092,66055
633,2513189,0.748989,27370,20518,47888,66870
634,2513186,0.748988,27444,20556,48000,66945
635,2513167,0.748982,27481,20611,48092,67018
636,2513210,0.748995,27500,20593,48093,66019
637,2513266,0.749012,27462,20686,48148,67074
638,2513257,0.749009,27425,20593,48018,65981
639,2513246,0.749006,27389,20574,47963,66907
640,2513301,0.749022,27500,20574,48074,67000
641,2513276,0.749015,27426,20611,48037,66945
642,2513283,0.749017,27425,20593,48018,65981
643,2513285,0.749017,27463,20592,48055,67018
644,2513267,0.749012,27445,20555,48000,66926
645,2513205,0.748994,27407,20630,48037,65982
646,2513211,0.748995,27370,20667,48037,67000
647,2513212,0.748996,27407,20630,48037,66981
648,2513257,0.749009,27389,20667,48056,66019
649,2513266,0.749012,27518,20630,48148,67129
650,2513238,0.749003,27463,20611,48074,66037
651,2513283,0.749017,27481,20612,48093,67056
652,2513261,0.749010,27371,20592,47963,66925
653,2513295,0.749020,27426,20611,48037,66019
654,2513243,0.749005,27389,20593,47982,66926
655,2513233,0.749002,27481,20574,48055,66981
656,2513260,0.749010,27445,20704,48149,66093
657,2513261,0.749010,27389,20629,48018,66962
658,2513290,0.749019,27500,20574,48074,67019
659,2513210,0.748995,27519,20611,48130,66074
660,2513222,0.748999,27352,20574,47926,66852
661,2513247,0.749006,27481,20611,48092,67055
662,2513258,0.749009,27462,20593,48055,66000
663,2513246,0.749006,27463,20574,48037,66981
664,2513222,0.748999,27408,20555,47963,66889
665,2513260,0.749010,27371,20629,48000,65963
666,2513315,0.749026,27407,20574,47981,66926
667,2513292,0.749019,27482,20574,48056,67000
668,2513302,0.749022,27426,20630,48056,67000
669,2513339,0.749033,27371,20611,47982,65963
670,2513309,0.749025,27426,20574,48000,66963
671,2513291,0.749019,27482,20666,48148,67092
672,2513272,0.749014,27407,20630,48037,65982
673,2513276,0.749015,27481,20630,48111,67074
674,2513263,0.749011,27481,20704,48185,66129
675,2513242,0.749005,27407,20593,48000,66963
676,2513210,0.748995,27408,20555,47963,66907
677,2513338,0.749033,27500,20666,48166,66111
678,2513178,0.748985,27519,20629,48148,67074
679,2513239,0.749004,27519,20629,48148,67074
680,2513317,0.749027,27408,20648,48056,65982
681,2513323,0.749029,27408,20592,48000,66907
682,2513213,0.748996,27444,20630,48074,67019
683,2513303,0.749023,27500,20611,48111,66036
684,2513253,0.749008,27389,20518,47907,66852
685,2513256,0.749009,27463,20611,48074,67019
686,2513194,0.748990,28037,20778,48815,70481
687,2513182,0.748987,27555,20648,48203,62185
688,2513207,0.748994,27445,20629,48074,67000
689,2513260,0.749010,27444,20686,48130,67056
690,2513194,0.748990,27482,20703,48185,66166
691,2513212,0.748996,27445,20722,48167,67093
692,2513229,0.749001,27463,20704,48167,66111
693,2513251,0.749007,27408,20629,48037,66981
694,2513257,0.749009,27482,20740,48222,66185
695,2513162,0.748981,27389,20648,48037,66982
696,2513120,0.748968,27444,20648,48092,66981
697,2513121,0.748969,27481,20667,48148,66074
698,2513177,0.748985,27426,20685,48111,67037
699,2513184,0.748987,27463,20611,48074,67000
700,2513219,0.748998,27463,20666,48129,66055
701,2513248,0.749006,27444,20648,48092,67000
702,2513245,0.749005,27482,20648,48130,66056
703,2513262,0.749011,27519,20611,48130,67074
704,2513246,0.749006,27370,20630,48000,66926
705,2513219,0.748998,27463,20667,48130,66074
706,2513225,0.749000,27445,20666,48111,67055
707,2513276,0.749015,27389,20648,48037,66963
708,2513284,0.749017,27407,20593,48000,66000
709,2513263,0.749011,27444,20611,48055,67018
710,2513315,0.749026,27426,20666,48092,67037
711,2513263,0.749011,27463,20593,48056,66019
712,2513274,0.749014,27463,20667,48130,67074
713,2513225,0.749000,27370,20685,48055,66018
714,2513173,0.748984,27482,20611,48093,67019
715,2513130,0.748971,27445,20666,48111,67055
716,2513234,0.749002,27444,20722,48166,66111
717,2513248,0.749006,27463,20667,48130,67093
718,2513211,0.748995,27463,20648,48111,66037
719,2513235,0.749002,27463,20667,48130,67037
720,2513164,0.748981,27426,20648,48074,66981
721,2513189,0.748989,27463,20649,48112,66056
722,2513185,0.748988,27371,20648,48019,66944
723,2513225,0.749000,27445,20629,48074,66981
724,2513190,0.748989,27389,20611,48000,65945
725,2513151,0.748977,27426,20667,48093,67037
726,2513164,0.748981,27388,20667,48055,66981
727,2513203,0.748993,27462,20686,48148,66130
728,2513221,0.748998,27352,20666,48018,66962
729,2513240,0.749004,27370,20648,48018,66963
730,2513188,0.748988,27463,20685,48148,66111
731,2513211,0.748995,27408,20666,48074,67000
732,2513182,0.748987,27482,20666,48148,66111
733,2513189,0.748989,27426,20630,48056,66982
734,2513227,0.749000,27389,20814,48203,67129
735,2513226,0.749000,27426,20741,48167,66130
736,2513253,0.749008,27426,20685,48111,67018
737,2513238,0.749003,27426,20666,48092,66037
738,2513218,0.748997,27445,20648,48093,67019
739,2513219,0.748998,27445,20722,48167,67111
740,2513199,0.748992,27445,20666,48111,66055
741,2513194,0.748990,27426,20629,48055,66963
742,2513226,0.749000,27444,20630,48074,66982
743,2513261,0.749010,27426,20722,48148,66092
744,2513271,0.749013,27463,20592,48055,66981
745,2513282,0.749016,27389,20648,48037,65982
746,2513242,0.749005,29315,21741,51056,72741
747,2513239,0.749004,28407,21482,49889,62870
748,2513229,0.749001,28278,21555,49833,66796
749,2513144,0.748975,28222,21537,49759,66722
750,2513144,0.748975,28370,21537,49907,66889
751,2513189,0.748989,28333,21537,49870,65833
752,2513140,0.748974,28278,21574,49852,66815
753,2513163,0.748981,28315,21500,49815,66778
754,2513203,0.748993,28259,21593,49852,66833
755,2513185,0.748988,28259,21500,49759,66722
756,2513230,0.749001,28296,21445,49741,66704
757,2513169,0.748983,28315,21463,49778,66722
758,2513187,0.748988,28278,21537,49815,66796
759,2513215,0.748997,28314,21482,49796,65778
760,2513192,0.748990,28277,21612,49889,66852
761,2513132,0.748972,28278,21518,49796,66740
762,2513141,0.748974,28296,21500,49796,66741
763,2513191,0.748989,28297,21555,49852,66833
764,2513290,0.749019,28240,21556,49796,66778
765,2513164,0.748981,28222,21574,49796,66759
766,2513204,0.748993,28389,21555,49944,66907
767,2513163,0.748981,28222,21537,49759,65741
768,2513124,0.748969,28222,21445,49667,66630
769,2513186,0.748988,28278,21518,49796,66740
770,2513176,0.748985,28240,21500,49740,66722
771,2513137,0.748973,28297,21426,49723,66686
772,2513186,0.748988,28260,21500,49760,66722
773,2513176,0.748985,28259,21537,49796,66759
774,2513171,0.748983,28259,21500,49759,66722
775,2513149,0.748977,28278,21537,49815,66796
776,2513236,0.749003,28222,21555,49777,66759
777,2513116,0.748967,28333,21463,49796,66778
778,2513152,0.748978,28296,21537,49833,66796
779,2513138,0.748974,28277,21612,49889,65834
780,2513226,0.749000,28296,21482,49778,66722
781,2513248,0.749006,28259,21574,49833,66777
782,2513261,0.749010,28278,21611,49889,66852
783,2513368,0.749042,28333,21500,49833,66759
784,2513205,0.748994,28259,21612,49871,66797
785,2513255,0.749008,28241,21611,49852,66796
786,2513254,0.749008,28296,21500,49796,65759
787,2513262,0.749011,28297,21518,49815,66759
788,2513297,0.749021,28259,21537,49796,66722
789,2513199,0.748992,28278,21463,49741,66704
790,2513278,0.749015,28278,21500,49778,66722
791,2513299,0.749022,28241,21574,49815,66778
792,2513223,0.748999,28277,21500,49777,66740
793,2513265,0.749011,28315,21500,49815,66797
794,2513263,0.749011,28277,21537,49814,66777
795,2513225,0.749000,28334,21481,49815,66778
796,2513249,0.749007,28278,21555,49833,66796
797,2513256,0.749009,28278,21518,49796,65759
798,2513338,0.749033,28259,21519,49778,66723
799,2513268,0.749012,28278,21555,49833,66777
800,2513285,0.749017,28278,21537,49815,66797
801,2513268,0.749012,28241,21500,49741,66685
802,2513248,0.749006,28333,21537,49870,66814
803,2513230,0.749001,28278,21519,49797,66723
804,2513252,0.749008,28333,21482,49815,66759
805,2513284,0.749017,28296,21500,49796,66740
806,2513287,0.749018,28685,21629,50314,67648
807,2513253,0.749008,28297,21463,49760,65686
808,2513213,0.748996,28296,21537,49833,66777
809,2513155,0.748979,28222,21500,49722,65704
810,2513238,0.749003,28297,21481,49778,66722
811,2513239,0.749004,28315,21556,49871,66852
812,2513216,0.748997,28296,21556,49852,66796
813,2513184,0.748987,28408,21537,49945,66889
814,2513179,0.748986,28297,21592,49889,66870
815,2513169,0.748983,28259,21537,49796,66741
816,2513135,0.748973,28315,21518,49833,65777
817,2513140,0.748974,28315,21500,49815,66760
818,2513226,0.749000,28296,21611,49907,66870
819,2513173,0.748984,28315,21537,49852,66796
820,2513189,0.748989,28315,21537,49852,66815
821,2513187,0.748988,28185,21537,49722,66648
822,2513201,0.748992,28333,21426,49759,66685
823,2513173,0.748984,28333,21593,49926,66889
824,2513119,0.748968,28278,21611,49889,65889
825,2513157,0.748979,28278,21574,49852,66796
826,2513172,0.748984,28297,21481,49778,66722
827,2513174,0.748984,28296,21500,49796,66741
828,2513172,0.748984,28296,21575,49871,66815
829,2513188,0.748988,28315,21518,49833,66777
830,2513150,0.748977,28296,21500,49796,66741
831,2513140,0.748974,28315,21481,49796,66759
832,2513212,0.748996,28352,21518,49870,66833
833,2513185,0.748988,28315,21518,49833,65778
834,2513217,0.748997,28259,21519,49778,66741
835,2513137,0.748973,28315,21407,49722,66703
836,2513164,0.748981,28277,21575,49852,66797
837,2513198,0.748991,28296,21537,49833,66814
838,2513137,0.748973,28296,21537,49833,66796
839,2513090,0.748959,28278,21482,49760,66723
840,2513122,0.748969,28333,21518,49851,66777
841,2513144,0.748975,28278,21537,49815,66741
842,2513150,0.748977,28315,21574,49889,65833
843,2513142,0.748975,28296,21481,49777,66722
844,2513162,0.748981,28296,21704,50000,66945
845,2513072,0.748954,28203,21537,49740,66666
846,2513097,0.748961,28315,21481,49796,66741
847,2513056,0.748949,28296,21482,49778,66704
848,2513111,0.748966,28296,21518,49814,66740
849,2513131,0.748971,28259,21445,49704,66630
850,2513127,0.748970,28278,21537,49815,66759
851,2513171,0.748983,28259,21482,49741,66667
852,2513107,0.748964,28277,21482,49759,66685
853,2513093,0.748960,28333,21537,49870,66814
854,2513126,0.748970,28241,21556,49797,65760
855,2513139,0.748974,28278,21500,49778,66722
856,2513155,0.748979,28297,21537,49834,66815
857,2513184,0.748987,28260,21537,49797,66759
858,2513219,0.748998,28314,21482,49796,66759
859,2513169,0.748983,28315,21519,49834,66815
860,2513200,0.748992,28351,21537,49888,66851
861,2513159,0.748980,28278,21482,49760,66686
862,2513150,0.748977,28352,21519,49871,66796
863,2513185,0.748988,28296,21537,49833,65796
864,2513138,0.748974,28315,21574,49889,66852
865,2513133,0.748972,28407,21463,49870,66833
866,2513147,0.748976,27962,20852,48814,66870
867,2513182,0.748987,27574,20741,48315,65241
868,2513160,0.748980,27574,20667,48241,66204
869,2513182,0.748987,27481,20759,48240,67203
870,2513183,0.748987,27500,20685,48185,66111
871,2513178,0.748985,27574,20778,48352,67315
872,2513222,0.748999,27574,20741,48315,66259
873,2513224,0.748999,27555,20778,48333,66278
874,2513316,0.749027,27500,20833,48333,67259
875,2513178,0.748985,27611,20741,48352,66352
876,2513185,0.748988,27648,20778,48426,66389
877,2513202,0.748993,27556,20740,48296,67240
878,2513195,0.748991,27518,20778,48296,66278
879,2513194,0.748990,27611,20815,48426,66389
880,2513200,0.748992,27574,20759,48333,67259
881,2513164,0.748981,27519,20778,48297,66241
882,2513175,0.748985,27500,20759,48259,67203
883,2513197,0.748991,27556,20833,48389,66315
884,2513220,0.748998,27537,20815,48352,66296
885,2513264,0.749011,27611,20759,48370,67278
886,2513215,0.748997,27574,20797,48371,66278
887,2513221,0.748998,27537,20704,48241,67148
888,2513160,0.748980,27537,20796,48333,66259
889,2513151,0.748977,27537,20760,48297,66241
890,2513136,0.748973,27500,20778,48278,67185
891,2513174,0.748984,27444,20759,48203,66166
892,2513176,0.748985,27537,20741,48278,67241
893,2513196,0.748991,27537,20704,48241,66204
894,2513359,0.749039,27556,20722,48278,67222
895,2513206,0.748994,27537,20722,48259,66222
896,2513188,0.748988,27519,20722,48241,67185
897,2513206,0.748994,27556,20741,48297,66241
898,2513183,0.748987,27537,20741,48278,66222
899,2513127,0.748970,27537,20741,48278,67222
900,2513140,0.748974,27537,20686,48223,66204
901,2513225,0.749000,27556,20704,48260,67222
902,2513130,0.748971,27500,20796,48296,66240
903,2513190,0.748989,27592,20797,48389,67334
904,2513145,0.748976,27611,20704,48315,66259
905,2513150,0.748977,27500,20777,48277,66240
906,2513147,0.748976,27611,20834,48445,67371
907,2513213,0.748996,27500,20778,48278,66185
908,2513208,0.748994,27537,20778,48315,67222
909,2513216,0.748997,27555,20723,48278,66204
910,2513229,0.749001,27556,20722,48278,66259
911,2513244,0.749005,27500,20740,48240,67166
912,2513186,0.748988,27463,20703,48166,66111
913,2513223,0.748999,27666,20760,48426,67371
914,2513202,0.748993,27537,20777,48314,66277
915,2513202,0.748993,27519,20704,48223,67186
916,2513204,0.748993,27518,20741,48259,66203
917,2513257,0.749009,27537,20777,48314,66296
918,2513303,0.749023,27500,20815,48315,67241
919,2513205,0.748994,27574,20796,48370,66352
920,2513230,0.749001,27611,20815,48426,67370
921,2513253,0.749008,27574,20833,48407,66389
922,2513232,0.749002,27611,20759,48370,66333
923,2513245,0.749005,27556,20796,48352,66278
924,2513254,0.749008,27592,20723,48315,67241
925,2513174,0.748984,27593,20796,48389,66296
926,2513216,0.748997,31241,23407,54648,76944
927,2513247,0.749006,28352,21500,49852,57926
928,2513133,0.748972,28315,21556,49871,66852
929,2513098,0.748962,28203,21574,49777,66703
930,2513156,0.748979,28278,21518,49796,66741
931,2513125,0.748970,28352,21519,49871,66778
932,2513112,0.748966,28241,21518,49759,66703
933,2513074,0.748955,28296,21445,49741,66723
934,2513163,0.748981,28278,21537,49815,66740
935,2513121,0.748969,28259,21500,49759,65722
936,2513175,0.748985,28296,21482,49778,66760
937,2513211,0.748995,28334,21500,49834,66796
938,2513185,0.748988,28204,21481,49685,66666
939,2513158,0.748980,28370,21537,49907,66889
940,2513090,0.748959,28352,21518,49870,66833
941,2513109,0.748965,28259,21537,49796,66741
942,2513076,0.748955,28333,21500,49833,66796
943,2513079,0.748956,28277,21500,49777,65759
944,2513168,0.748983,28297,21555,49852,66815
945,2513103,0.748963,28314,21556,49870,66815
946,2513100,0.748962,28371,21518,49889,66833
947,2513152,0.748978,28222,21592,49814,66759
948,2513123,0.748969,28297,21500,49797,66760
949,2513202,0.748993,28333,21574,49907,66870
950,2513145,0.748976,28259,21574,49833,66759
951,2513099,0.748962,28297,21481,49778,65722
952,2513138,0.748974,28296,21537,49833,66815
953,2513144,0.748975,28260,21425,49685,66629
954,2513163,0.748981,28315,21463,49778,66704
955,2513165,0.748982,28351,21445,49796,66741
956,2513156,0.748979,28277,21482,49759,66722
957,2513103,0.748963,28278,21481,49759,66722
958,2513161,0.748980,28222,21537,49759,66722
959,2513094,0.748960,28278,21518,49796,66759
960,2513151,0.748977,28296,21482,49778,66723
961,2513235,0.749002,28315,21518,49833,66777
962,2513196,0.748991,28222,21556,49778,66741
963,2513213,0.748996,28352,21500,49852,66796
964,2513207,0.748994,28351,21519,49870,65815
965,2513236,0.749003,28278,21500,49778,66722
966,2513262,0.749011,28297,21555,49852,66796
967,2513244,0.749005,28351,21500,49851,66796
968,2513242,0.749005,28315,21519,49834,66760
969,2513271,0.749013,28351,21519,49870,66796
970,2513235,0.749002,28315,21685,50000,66963
971,2513207,0.748994,28333,21593,49926,65870
972,2513203,0.748993,28315,21463,49778,66722
973,2513229,0.749001,28352,21481,49833,66796
974,2513250,0.749007,28222,21500,49722,66667
975,2513203,0.748993,28315,21463,49778,66722
976,2513106,0.748964,28259,21500,49759,66722
977,2513174,0.748984,28278,21444,49722,66648
978,2513153,0.748978,28296,21482,49778,66723
979,2513224,0.748999,28260,21537,49797,66759
980,2513140,0.748974,28259,21611,49870,66833
981,2513110,0.748965,28296,21482,49778,65741
982,2513143,0.748975,28333,21537,49870,66833
983,2513267,0.749012,28278,21500,49778,66741
984,2513094,0.748960,28296,21574,49870,66814
985,2513129,0.748971,28241,21518,49759,66722
986,2513185,0.748988,28704,21537,50241,69130
987,2513189,0.748989,28278,21426,49704,63704
988,2513196,0.748991,28259,21500,49759,66703
989,2513177,0.748985,28185,21574,49759,66685
990,2513192,0.748990,28240,21445,49685,66630
991,2513152,0.748978,28315,21574,49889,66815
992,2513152,0.748978,28259,21518,49777,66703
993,2513125,0.748970,28259,21445,49704,66630
994,2513105,0.748964,28259,21463,49722,66648
995,2513067,0.748952,28241,21500,49741,66685
996,2513079,0.748956,28296,21500,49796,66759
997,2513188,0.748988,28222,21426,49648,66593
998,2513151,0.748977,28241,21518,49759,66740
999,2513102,0.748963,28260,21481,49741,66704
1000,2513103,0.748963,28297,21537,49834,66778
